,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.0001,0.0,2,18,12,22,37,42
1,lstm,0.001,0.6,2,53,8,45,40,50
2,lstm,0.0001,0.0,2,18,12,22,37,42
3,lstm,0.001,0.3,2,41,12,37,37,42
4,lstm,0.001,0.3,2,41,12,37,37,42
5,lstm,0.001,0.0,2,29,8,45,40,34
6,lstm,0.001,0.5,2,41,8,44,39,42
7,lstm,0.001,0.6,2,53,8,45,40,50
8,lstm,0.001,0.6,2,43,11,38,37,50
9,lstm,0.001,0.3,2,41,12,37,37,42
10,lstm,0.001,0.6,2,41,12,45,37,50
11,lstm,0.001,0.3,2,41,12,37,37,42
12,lstm,0.001,0.6,2,32,14,31,34,36
13,lstm,0.001,0.8,2,53,4,52,42,50
14,lstm,0.001,0.8,2,63,4,52,42,50
15,lstm,0.001,0.4,2,53,8,41,38,46
16,lstm,0.001,0.4,2,53,8,41,38,46
17,lstm,0.001,0.4,2,53,8,41,38,46
18,lstm,0.001,0.4,2,53,8,41,38,46
19,lstm,0.001,0.3,2,48,9,39,37,46
20,lstm,0.001,0.4,2,59,5,43,38,48
21,lstm,0.001,0.3,2,41,12,37,37,42
22,lstm,0.001,0.3,2,41,9,39,37,42
23,lstm,0.001,0.3,2,45,10,38,37,43
24,lstm,0.001,0.3,2,41,12,37,37,42
25,lstm,0.001,0.4,2,42,8,41,38,42
26,lstm,0.001,0.3,2,41,12,37,37,42
27,lstm,0.001,0.4,2,53,8,37,38,46
28,lstm,0.001,0.3,2,45,12,38,37,43
29,lstm,0.001,0.3,2,41,12,37,37,42
30,lstm,0.001,0.3,2,47,8,39,38,44
31,lstm,0.001,0.3,2,49,12,39,37,42
32,lstm,0.001,0.4,2,59,5,43,38,46
33,lstm,0.001,0.4,2,62,4,44,38,49
34,lstm,0.001,0.3,2,50,8,41,37,45
35,lstm,0.001,0.4,2,53,8,41,38,42
36,lstm,0.001,0.2,2,30,15,41,36,38
37,lstm,0.001,0.4,2,53,12,41,38,46
38,lstm,0.001,0.3,2,53,8,41,38,46
39,lstm,0.001,0.2,2,53,14,34,36,39
40,lstm,0.001,0.3,2,41,12,37,37,42
41,lstm,0.001,0.4,2,64,4,41,38,49
42,lstm,0.001,0.3,2,46,10,38,38,43
43,lstm,0.001,0.2,2,31,15,33,38,46
44,lstm,0.001,0.2,2,53,8,41,36,40
45,lstm,0.001,0.4,2,53,8,41,38,48
46,lstm,0.001,0.3,2,41,9,39,37,44
47,lstm,0.001,0.3,2,41,9,37,37,44
48,lstm,0.001,0.3,2,42,11,37,37,46
49,lstm,0.001,0.4,2,53,8,41,38,46
50,lstm,0.001,0.3,2,41,12,37,37,42
51,lstm,0.001,0.4,2,58,6,42,38,47
52,lstm,0.001,0.3,2,41,12,37,37,42
53,lstm,0.001,0.4,2,53,12,41,37,46
54,lstm,0.001,0.4,2,53,14,34,38,46
55,lstm,0.001,0.3,2,41,12,37,37,42
56,lstm,0.001,0.4,2,53,8,41,38,46
57,lstm,0.001,0.3,2,41,11,37,37,42
58,lstm,0.001,0.3,2,53,8,41,37,45
59,lstm,0.001,0.2,2,29,15,33,36,46
60,lstm,0.001,0.4,2,53,8,42,38,46
61,lstm,0.001,0.3,2,43,11,37,37,42
62,lstm,0.001,0.3,2,41,12,38,37,43
63,lstm,0.001,0.3,2,49,9,39,37,44
64,lstm,0.001,0.4,2,59,5,43,38,48
65,lstm,0.001,0.3,2,41,12,37,37,46
66,lstm,0.001,0.4,2,41,8,37,38,42
67,lstm,0.001,0.3,2,41,12,41,37,46
68,lstm,0.001,0.4,2,53,8,41,38,46
69,lstm,0.001,0.3,2,49,9,41,38,46
70,lstm,0.001,0.3,2,41,12,37,37,42
71,lstm,0.001,0.3,2,52,8,40,37,45
72,lstm,0.001,0.3,2,41,12,40,37,45
73,lstm,0.001,0.3,2,44,10,38,37,43
74,lstm,0.001,0.4,2,53,8,41,38,46
75,lstm,0.001,0.3,2,51,8,37,37,45
76,lstm,0.001,0.4,2,53,8,41,38,46
77,lstm,0.001,0.3,2,41,12,37,37,42
78,lstm,0.001,0.3,2,46,10,37,37,42
79,lstm,0.001,0.3,2,41,12,37,37,42
80,lstm,0.001,0.3,2,46,10,38,37,42
81,lstm,0.001,0.4,2,53,8,41,38,46
82,lstm,0.001,0.2,2,53,8,34,36,46
83,lstm,0.001,0.3,2,41,12,37,37,42
84,lstm,0.001,0.2,2,31,15,33,36,38
85,lstm,0.001,0.3,2,41,12,37,37,42
86,lstm,0.001,0.3,2,48,9,39,37,44
87,lstm,0.001,0.4,2,47,9,39,38,44
88,lstm,0.001,0.3,2,41,12,37,37,42
89,lstm,0.001,0.3,2,41,12,37,37,42
